locality,lon,lat,emergence,host,host.gen,radius,ENM_avz,ENM_avm,ENM_avs
Jibiya,7.061331,12.867239,0.292,sorghum,KSY-15,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,0.212,sorghum,SRN-4841,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,0,millet,SE302,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,0,millet,SE2124,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Kamboinse,-1.552899,12.461239,0.336565097,sorghum,IS-5603,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.602493075,sorghum,SRN-4841,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.232686981,sorghum,N-13,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,1,sorghum,CK-60B,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.677285319,sorghum,1202B,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.691135734,sorghum,2219B,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.127423823,millet,B-282,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.084487535,millet,Ex-Bomu,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.084487535,millet,J-104,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.391966759,millet,D2-Comp,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.127423823,millet,CIVT-II,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.084487535,maize,D-771,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.110803324,maize,Diara,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.110803324,maize,Syn-B23,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kamboinse,-1.552899,12.461239,0.110803324,maize,L-4,170000,0.420160500959816,0.0229287150723435,-0.0107116065351409
Kankia,7.783579,12.427128,0.337837838,maize,8322-13,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.382882883,maize,8425-8,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,1,maize,8338-1,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.666666667,maize,8321-21,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.527027027,sorghum,KSY-15,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.346846847,sorghum,SRN-4841,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.292792793,millet,SE302,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kankia,7.783579,12.427128,0.238738739,millet,SE2124,170000,-0.0645516169395945,-0.0891625001113627,-0.113265729256021
Kazgail,30.16666667,12.08333333,1,sorghum,NA,170000,0.194679527418822,0.140148968258472,-0.208534363108631
Kazgail,30.16666667,12.08333333,0.5,millet,NA,170000,0.194679527418822,0.140148968258472,-0.208534363108631
Kobo,39.63702,12.149681,0.615097856,sorghum,IS-5603,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.272134203,sorghum,SRN-4841,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.624417521,sorghum,N-13,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.783783784,sorghum,CK-60B,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,1,sorghum,1202B,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.797763281,sorghum,2219B,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.069897484,millet,B-282,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.100652377,millet,Ex-Bomu,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.056849953,millet,J-104,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.069897484,millet,D2-Comp,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.138863001,maize,D-771,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.487418453,maize,Diara,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.657036347,maize,Syn-B23,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Kobo,39.63702,12.149681,0.399813607,maize,L-4,170000,0.0163611557468887,0.0333626936755385,-0.226281008074425
Maradi,7.103067,13.506128,0.084604716,sorghum,IS-5603,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.145631068,sorghum,SRN-4841,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.084604716,sorghum,N-13,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.13592233,sorghum,CK-60B,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.116504854,sorghum,1202B,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.155339806,sorghum,2219B,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.588072122,millet,B-282,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.485436893,millet,Ex-Bomu,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.104022191,millet,J-104,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,1,millet,D2-Comp,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.78779473,millet,CIVT-II,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.117891817,maize,D-771,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.104022191,maize,Diara,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.525658807,maize,Syn-B23,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Maradi,7.103067,13.506128,0.310679612,maize,L-4,170000,0.0612244226022616,-0.200992447384346,-0.0563155177374514
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,IS-5603,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.684584178,sorghum,SRN-4841,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,N-13,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,1,sorghum,CK-60B,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.345841785,sorghum,1202B,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.594320487,sorghum,2219B,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.690669371,millet,B-282,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.72515213,millet,Ex-Bomu,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.364097363,millet,J-104,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.776876268,millet,D2-Comp,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.918864097,millet,CIVT-II,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.109533469,maize,D-771,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.137931034,maize,Diara,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.165314402,maize,Syn-B23,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mintimbougou,-7.956554,12.614931,0.109533469,maize,L-4,170000,0.1681045213325,0.0689110871852188,-0.0195757338735571
Mokwa,5.056659,9.2894,0.292134831,maize,8322-13,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,1,maize,8425-8,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.488764045,maize,8338-1,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.382022472,maize,8321-21,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.58988764,sorghum,KSY-15,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.573033708,sorghum,SRN-4841,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.213483146,millet,SE302,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Mokwa,5.056659,9.2894,0.101123596,millet,SE2124,170000,-0.266647982508942,0.0623250493296779,-0.174476467980034
Ngezima,11.130908,11.423724,0.220264317,maize,8322-13,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.374449339,maize,8425-8,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,1,maize,8338-1,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.823788546,maize,8321-21,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.704845815,sorghum,KSY-15,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.537444934,sorghum,SRN-4841,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.449339207,millet,SE302,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Ngezima,11.130908,11.423724,0.167400881,millet,SE2124,170000,0.0790546459470021,-0.0128323679566159,-0.0202905393324594
Obeid,30.23333333,13.16666667,1,sorghum,NA,170000,0.150257319231525,0.0580747239624732,-0.129351017336843
Obeid,30.23333333,13.16666667,0.25,millet,NA,170000,0.150257319231525,0.0580747239624732,-0.129351017336843
Samaru,8.38333,9.75,0.083333333,sorghum,IS-2652,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0.05952381,sorghum,IS-3469,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0.125,sorghum,IS-9289,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,1,sorghum,DFF-2123,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0,millet,Ex-Tukur,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0,millet,Ex-Mokwa,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0,maize,NigCompB,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
Samaru,8.38333,9.75,0,maize,BiuYellowXC-10,170000,-0.279518129982306,0.298805680771334,-0.187706656567932
SinthionMaleme,-13.916667,13.8167,1,sorghum,IS-2652,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.037037037,sorghum,IS-3469,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.611111111,sorghum,IS-9289,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.5,sorghum,DFF-2123,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.666666667,millet,Ex-Tukur,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.185185185,millet,Ex-Mokwa,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.222222222,maize,NigCompB,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
SinthionMaleme,-13.916667,13.8167,0.12962963,maize,BiuYellowXC-10,170000,0.346399832489399,-0.0259764839242052,0.0228000225736531
Tamale,-0.8393,9.40079,0.111111111,sorghum,IS-2652,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0.333333333,sorghum,IS-3469,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0.136752137,sorghum,IS-9289,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,1,sorghum,DFF-2123,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0,millet,Ex-Tukur,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0.068376068,millet,Ex-Mokwa,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0.05982906,maize,NigCompB,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
Tamale,-0.8393,9.40079,0.299145299,maize,BiuYellowXC-10,170000,-0.0416020392271539,0.163686894610614,0.0291436071036851
WadMedani,33.538424,14.383395,0.713344316,sorghum,IS-5603,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.827018122,sorghum,SRN-4841,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,1,sorghum,N-13,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.881383855,sorghum,CK-60B,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.828665568,sorghum,1202B,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.594728171,sorghum,2219B,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.100494234,millet,B-282,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.232289951,millet,Ex-Bomu,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.100494234,millet,J-104,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.123558484,millet,D2-Comp,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.161449753,millet,CIVT-II,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.420098847,maize,D-771,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.477759473,maize,Diara,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.472817133,maize,Syn-B23,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
WadMedani,33.538424,14.383395,0.377265239,maize,L-4,170000,0.0824560916265764,0.271698908899715,-0.170470275562825
Yendi,-0.00991,9.44272,0.408695652,sorghum,IS-2652,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.533333333,sorghum,IS-3469,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.144927536,sorghum,IS-9289,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,1,sorghum,DFF-2123,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Tukur,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Mokwa,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.142028986,maize,NigCompB,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
Yendi,-0.00991,9.44272,0.231884058,maize,BiuYellowXC-10,170000,-0.0536902387933356,0.164921783856381,0.0233494508758495
